state,method,weight_factor,minority_threshold,district_id,minority_pct,is_mm,polsby_popper,reock,convex_hull_ratio,internal_edges,num_tracts
GA,edge_weighted,50.0,0.55,12,0.42321296555111165,False,0.1531927298874935,0.48422276376266404,0.7233086680260503,643,226
GA,edge_weighted,50.0,0.55,13,0.47692177170415906,False,0.1480420244250518,0.6299640666926194,0.6989883367164492,552,201
GA,edge_weighted,100.0,0.4,0,0.3215332146009495,False,0.18434505649630217,0.5617718591609863,0.732387370206564,499,174
GA,edge_weighted,100.0,0.4,1,0.7038426019186849,True,0.22964537520193407,0.5333354959529147,0.7562672637354406,707,241
GA,edge_weighted,100.0,0.4,2,0.5769068920723787,True,0.13353107937165976,0.5620118907119852,0.6675555319719985,501,184
GA,edge_weighted,100.0,0.4,3,0.626147058593046,True,0.15104332892852682,0.5770740864880656,0.7347462530912694,493,175
GA,edge_weighted,100.0,0.4,4,0.5571147850237116,True,0.12588379110863154,0.49842772157115695,0.6723210261463822,540,190
GA,edge_weighted,100.0,0.4,5,0.7154836386785709,True,0.13531538081070313,0.47160986515027925,0.6277234148918336,521,192
GA,edge_weighted,100.0,0.4,6,0.7054276633892121,True,0.12989605627190695,0.6163228330445331,0.7043920558736778,506,182
GA,edge_weighted,100.0,0.4,7,0.38870113769818926,False,0.07991477541548457,0.44414371837548117,0.5956992410681599,603,227
GA,edge_weighted,100.0,0.4,8,0.5487113321202234,True,0.12270167565709401,0.5315062290486651,0.6768717505801137,644,232
GA,edge_weighted,100.0,0.4,9,0.41068071439761866,False,0.17307192245457917,0.6657886566621939,0.7922267591469905,526,187
GA,edge_weighted,100.0,0.4,10,0.2082462367067344,False,0.2631734700924023,0.5403092514547547,0.8368534567660438,542,201
GA,edge_weighted,100.0,0.4,11,0.2953515325733219,False,0.12169978620701924,0.4202260928423445,0.6113638363571441,501,189
GA,edge_weighted,100.0,0.4,12,0.48483787023083347,False,0.2427145288428505,0.6562831745724031,0.833254176693084,560,199
GA,edge_weighted,100.0,0.4,13,0.4485687935331832,False,0.13523185001516655,0.5579998605098383,0.6725965751859255,633,223
GA,edge_weighted,100.0,0.45,0,0.368757662817721,False,0.17733909788953806,0.5055391172299534,0.6922992348648818,549,193
GA,edge_weighted,100.0,0.45,1,0.5622314622314623,True,0.20812254050116996,0.5383215857899729,0.733074048226468,516,178
GA,edge_weighted,100.0,0.45,2,0.5931544476619589,True,0.10497648927880354,0.4258737961234992,0.6023250603372288,509,185
GA,edge_weighted,100.0,0.45,3,0.7707474577335118,True,0.2947521047863097,0.6638020020277059,0.8374131118250724,564,193
GA,edge_weighted,100.0,0.45,4,0.6279503430251552,True,0.2184977510272337,0.5601754199010995,0.7834278976023261,506,177
GA,edge_weighted,100.0,0.45,5,0.7549998628832901,True,0.16010493350179622,0.5249259988534971,0.6882790833138716,676,235
GA,edge_weighted,100.0,0.45,6,0.5422118206956965,True,0.19055415142798868,0.6097018891921755,0.7051932195365224,511,179
GA,edge_weighted,100.0,0.45,7,0.2859909475499632,False,0.16716920720674522,0.6811764803474495,0.7746793278322917,493,181
GA,edge_weighted,100.0,0.45,8,0.34795657993809087,False,0.22114032019724644,0.6416488829984706,0.7613104253170593,572,204
GA,edge_weighted,100.0,0.45,9,0.20445950771702034,False,0.19140644528401066,0.5086291924699173,0.7567321506660702,498,186
GA,edge_weighted,100.0,0.45,10,0.46972118582602046,False,0.1305270698761807,0.4620246585311821,0.6624486363770152,623,226
GA,edge_weighted,100.0,0.45,11,0.5255337836424852,True,0.19811208473362266,0.5863755482550156,0.7279734877650239,669,236
GA,edge_weighted,100.0,0.45,12,0.4702084780009502,False,0.15976137666129542,0.5772669026891704,0.7709335549197662,546,196
GA,edge_weighted,100.0,0.45,13,0.46746520585421375,False,0.09353638447899756,0.40525534704134697,0.5679529844057645,629,227
GA,edge_weighted,100.0,0.5,0,0.37571013447477486,False,0.13972131281356687,0.5269434767516389,0.7022582285054622,493,177
GA,edge_weighted,100.0,0.5,1,0.5938655619376013,True,0.09858529544420079,0.51803600037543,0.6810734058600398,477,170
GA,edge_weighted,100.0,0.5,2,0.5817826545596368,True,0.14676098859943554,0.5901820737987218,0.7085237948857547,603,214
GA,edge_weighted,100.0,0.5,3,0.7744178820777132,True,0.062361207189246454,0.3117817941385273,0.4396721226411059,575,217
GA,edge_weighted,100.0,0.5,4,0.5079640455911332,True,0.14540537204433182,0.5824706968588351,0.7323732250268026,495,180
GA,edge_weighted,100.0,0.5,5,0.7572245572214207,True,0.1071853227441981,0.448147974313513,0.5940381088251019,525,194
GA,edge_weighted,100.0,0.5,6,0.6427839699746961,True,0.0765994131350176,0.5561172854802711,0.6635399285932089,487,189
GA,edge_weighted,100.0,0.5,7,0.21922728419775395,False,0.26485957333099225,0.6981346577640386,0.8809754645778197,535,196
GA,edge_weighted,100.0,0.5,8,0.3060876556417304,False,0.027529982067565732,0.29276963143852497,0.43854453182647485,406,191
GA,edge_weighted,100.0,0.5,9,0.4392213792724963,False,0.03379206282985726,0.38212104906934896,0.46270474053662536,485,197
GA,edge_weighted,100.0,0.5,10,0.4745727503498084,False,0.037820282325049207,0.43474240443174755,0.5512133329673936,507,226
GA,edge_weighted,100.0,0.5,11,0.4532625308617784,False,0.05078750517369058,0.3327881529609906,0.44786527508489143,581,220
GA,edge_weighted,100.0,0.5,12,0.4809864138311012,False,0.0812905854052481,0.5190113283087904,0.7020399927875771,618,234
GA,edge_weighted,100.0,0.5,13,0.3842317531586092,False,0.05140979674844188,0.420635659088705,0.5914051652165495,474,191
GA,edge_weighted,100.0,0.55,0,0.3825868087596056,False,0.07311175990739703,0.45772355944943593,0.5848710579862092,522,196
GA,edge_weighted,100.0,0.55,1,0.6407762540934558,True,0.06357649394954956,0.42806002790918973,0.5772397726899451,523,203
GA,edge_weighted,100.0,0.55,2,0.4634223856177095,False,0.08782431666138604,0.4461538577398295,0.6121355431035005,442,168
GA,edge_weighted,100.0,0.55,3,0.5685405183557647,True,0.1204940591912421,0.616058374008876,0.7058585528214006,485,179
GA,edge_weighted,100.0,0.55,4,0.7994770784303995,True,0.1084762050388279,0.49187617069137674,0.6230894029908879,612,218
GA,edge_weighted,100.0,0.55,5,0.5638078350450755,True,0.043294798448290275,0.4638451512393194,0.5692544858173824,417,179
GA,edge_weighted,100.0,0.55,6,0.7727718383924363,True,0.09390990163411095,0.5126404056974434,0.7008901771537978,512,193
GA,edge_weighted,100.0,0.55,7,0.31496844439279126,False,0.09670821363343024,0.45413098482795655,0.6520322284245292,450,175
GA,edge_weighted,100.0,0.55,8,0.3109692663979633,False,0.11799523871160354,0.6075586539680494,0.7719465436060547,530,198
GA,edge_weighted,100.0,0.55,9,0.24838486658618278,False,0.13540802313143233,0.5964996941619176,0.7393091497831471,525,202
GA,edge_weighted,100.0,0.55,10,0.5172503947877558,True,0.04014339836599248,0.3915583497458545,0.5101324600051917,545,220
GA,edge_weighted,100.0,0.55,11,0.49235375811874776,False,0.07569803349718458,0.5842893778344788,0.7167653903640996,619,232
GA,edge_weighted,100.0,0.55,12,0.3947931084414678,False,0.03429581927955767,0.41342456705743613,0.5268977962647992,538,228
GA,edge_weighted,100.0,0.55,13,0.5212610784432787,True,0.03629315668988768,0.3104931816739242,0.4251235622941243,557,205
LA,edge_weighted,1.0,0.4,0,0.47936180632523134,False,0.28822658404385537,0.6268689447204827,0.786125334842186,572,187
LA,edge_weighted,1.0,0.4,1,0.5238466384362387,True,0.09436626200133867,0.2761819842268209,0.38756815984183407,854,283
LA,edge_weighted,1.0,0.4,2,0.45216809866694496,False,0.17426935757456485,0.5172120249916962,0.672068576289988,660,227
LA,edge_weighted,1.0,0.4,3,0.47767842204564703,False,0.38543417097469235,0.6905144181096351,0.9145854262487401,670,232
LA,edge_weighted,1.0,0.4,4,0.35325473230445564,False,0.17613144142457846,0.5296256476435645,0.7154141540354936,645,223
LA,edge_weighted,1.0,0.4,5,0.3686499000207298,False,0.1486195079369689,0.5345819585402412,0.7547792139746399,672,236
LA,edge_weighted,1.0,0.45,0,0.47936180632523134,False,0.28822658404385537,0.6268689447204827,0.786125334842186,572,187
LA,edge_weighted,1.0,0.45,1,0.5238466384362387,True,0.09436626200133867,0.2761819842268209,0.38756815984183407,854,283
LA,edge_weighted,1.0,0.45,2,0.45216809866694496,False,0.17426935757456485,0.5172120249916962,0.672068576289988,660,227
LA,edge_weighted,1.0,0.45,3,0.47767842204564703,False,0.38543417097469235,0.6905144181096351,0.9145854262487401,670,232
LA,edge_weighted,1.0,0.45,4,0.35325473230445564,False,0.17613144142457846,0.5296256476435645,0.7154141540354936,645,223
LA,edge_weighted,1.0,0.45,5,0.3686499000207298,False,0.1486195079369689,0.5345819585402412,0.7547792139746399,672,236
LA,edge_weighted,1.0,0.5,0,0.47936180632523134,False,0.28822658404385537,0.6268689447204827,0.786125334842186,572,187
LA,edge_weighted,1.0,0.5,1,0.5238466384362387,True,0.09436626200133867,0.2761819842268209,0.38756815984183407,854,283
LA,edge_weighted,1.0,0.5,2,0.45216809866694496,False,0.17426935757456485,0.5172120249916962,0.672068576289988,660,227
LA,edge_weighted,1.0,0.5,3,0.47767842204564703,False,0.38543417097469235,0.6905144181096351,0.9145854262487401,670,232
LA,edge_weighted,1.0,0.5,4,0.35325473230445564,False,0.17613144142457846,0.5296256476435645,0.7154141540354936,645,223
LA,edge_weighted,1.0,0.5,5,0.3686499000207298,False,0.1486195079369689,0.5345819585402412,0.7547792139746399,672,236
LA,edge_weighted,1.0,0.55,0,0.47936180632523134,False,0.28822658404385537,0.6268689447204827,0.786125334842186,572,187
LA,edge_weighted,1.0,0.55,1,0.5238466384362387,True,0.09436626200133867,0.2761819842268209,0.38756815984183407,854,283
LA,edge_weighted,1.0,0.55,2,0.45216809866694496,False,0.17426935757456485,0.5172120249916962,0.672068576289988,660,227
LA,edge_weighted,1.0,0.55,3,0.47767842204564703,False,0.38543417097469235,0.6905144181096351,0.9145854262487401,670,232
LA,edge_weighted,1.0,0.55,4,0.35325473230445564,False,0.17613144142457846,0.5296256476435645,0.7154141540354936,645,223
LA,edge_weighted,1.0,0.55,5,0.3686499000207298,False,0.1486195079369689,0.5345819585402412,0.7547792139746399,672,236
LA,edge_weighted,5.0,0.4,0,0.5213861381037272,True,0.044234021994706337,0.3673478416609825,0.4482585181033754,566,206
LA,edge_weighted,5.0,0.4,1,0.32041488514500877,False,0.10196635954142297,0.5049089903447608,0.6556487565998895,600,222
LA,edge_weighted,5.0,0.4,2,0.3632377536058219,False,0.114071614756154,0.4056906420589232,0.6011097710592891,598,221
LA,edge_weighted,5.0,0.4,3,0.4880970611663966,False,0.14765209905521168,0.6293911231009458,0.7783357452409894,654,236
LA,edge_weighted,5.0,0.4,4,0.5583305004429611,True,0.19372660039121847,0.5535078833413362,0.696206731663554,867,296
LA,edge_weighted,5.0,0.4,5,0.4033387655747174,False,0.13210385773709932,0.4707145841328646,0.6096565573698393,587,207
LA,edge_weighted,5.0,0.45,0,0.5123067526717675,True,0.1322023139902934,0.5140202569435498,0.6804927065308612,584,201
LA,edge_weighted,5.0,0.45,1,0.4080779639598135,False,0.05453541417142245,0.4147486611702423,0.502223544876956,627,240
LA,edge_weighted,5.0,0.45,2,0.3333733066157072,False,0.13281291567679468,0.588220348961599,0.6737901605031599,616,224
LA,edge_weighted,5.0,0.45,3,0.568050598936969,True,0.07379221214050455,0.33467818596311066,0.41229409139656753,840,280
LA,edge_weighted,5.0,0.45,4,0.47565572968435366,False,0.13584841025944697,0.5983306215845197,0.7222860881532279,670,238
LA,edge_weighted,5.0,0.45,5,0.35739425955591525,False,0.1923097321822058,0.5200501320089007,0.7160016622845634,575,205
LA,edge_weighted,5.0,0.5,0,0.4798960448892386,False,0.23623129141303362,0.6228842810500979,0.7354891423203063,551,182
LA,edge_weighted,5.0,0.5,1,0.5932723875462784,True,0.30506135773055715,0.5792389817510857,0.7316347182366949,909,301
LA,edge_weighted,5.0,0.5,2,0.3701936858938513,False,0.09938693381944898,0.4559607867002473,0.5576391034461439,577,207
LA,edge_weighted,5.0,0.5,3,0.3886334987813957,False,0.16368228448980765,0.4232070904922997,0.6317428801709414,655,230
LA,edge_weighted,5.0,0.5,4,0.3815175583453343,False,0.13339123089653773,0.6009668297906153,0.7329576376408021,648,234
LA,edge_weighted,5.0,0.5,5,0.4412792912628255,False,0.20509031418989515,0.46966517532296376,0.7512426260009786,656,234
LA,edge_weighted,5.0,0.55,0,0.47406837274614616,False,0.1334871183519938,0.5863383123911228,0.6854317132739353,672,237
LA,edge_weighted,5.0,0.55,1,0.35888595017921837,False,0.12664187342054972,0.4908930863924026,0.6804343848223986,661,234
LA,edge_weighted,5.0,0.55,2,0.37780438967544216,False,0.14040979296691858,0.6711073664460695,0.7822746608491709,640,230
LA,edge_weighted,5.0,0.55,3,0.47543903578628904,False,0.273861644266809,0.691408382071892,0.8323144573083708,562,184
LA,edge_weighted,5.0,0.55,4,0.5885139752811852,True,0.21963417682742822,0.48062093671036005,0.6707193015741221,932,307
LA,edge_weighted,5.0,0.55,5,0.38022914692095916,False,0.17477779039416838,0.47610816761680536,0.7103282893959709,563,196
LA,edge_weighted,10.0,0.4,0,0.4089515531949139,False,0.13850802798240386,0.5177794800696677,0.7022704628275941,649,231
LA,edge_weighted,10.0,0.4,1,0.3901650072333173,False,0.06640337784399447,0.39558117512971086,0.5359973077239857,616,235
LA,edge_weighted,10.0,0.4,2,0.43110724206183126,False,0.21808877239256327,0.6078984149706813,0.8247373927848306,650,234
LA,edge_weighted,10.0,0.4,3,0.48911448866199997,False,0.1110573827457038,0.44715713239943233,0.5828927275265235,544,184
LA,edge_weighted,10.0,0.4,4,0.32767700183521686,False,0.07670006162091321,0.4217770359238385,0.5311848146629122,546,208
LA,edge_weighted,10.0,0.4,5,0.6080912716051768,True,0.3098597808220196,0.5937220792349428,0.7627769922956931,895,296
LA,edge_weighted,10.0,0.45,0,0.3048029318605304,False,0.22879387354640648,0.6888656775862506,0.8084281865680406,525,184
LA,edge_weighted,10.0,0.45,1,0.3545012174849118,False,0.07807716706840333,0.4586433502289641,0.608289291661122,599,228
LA,edge_weighted,10.0,0.45,2,0.5717851509747122,True,0.09515777533241646,0.42757781334360906,0.5596114467446157,886,297
LA,edge_weighted,10.0,0.45,3,0.4713100405204327,False,0.1433389295223276,0.5347252192133596,0.6978925518692943,673,237
LA,edge_weighted,10.0,0.45,4,0.5559302450039139,True,0.06995874162413078,0.29167596163018555,0.40023674902186357,579,214
LA,edge_weighted,10.0,0.45,5,0.3968268068392045,False,0.048576648512423805,0.2693758223065134,0.39802897201739557,586,228
LA,edge_weighted,10.0,0.5,0,0.4814280952423852,False,0.15133501426509216,0.502078326519618,0.6863865942945122,555,192
LA,edge_weighted,10.0,0.5,1,0.36862963658970443,False,0.10696688387287534,0.4324318685006976,0.5815378816787928,581,214
LA,edge_weighted,10.0,0.5,2,0.5972522540505942,True,0.13073153838732782,0.42549472510170877,0.556193557586809,874,294
LA,edge_weighted,10.0,0.5,3,0.4722571639050911,False,0.11370755104343189,0.6389102646745932,0.7389931925921442,651,233
LA,edge_weighted,10.0,0.5,4,0.3935411108103579,False,0.04733766631412977,0.3039427396846085,0.45300273231336113,575,218
LA,edge_weighted,10.0,0.5,5,0.3419044061771487,False,0.06256028684236342,0.45262227840209035,0.587829106264421,643,237
LA,edge_weighted,10.0,0.55,0,0.46791299820614857,False,0.11790010867322222,0.45517652679853643,0.6197990854425229,551,189
LA,edge_weighted,10.0,0.55,1,0.38178375454053637,False,0.1957282397818024,0.46124710465706703,0.7310140832026069,631,223
LA,edge_weighted,10.0,0.55,2,0.37923193271681127,False,0.048942552578449657,0.34735964987355034,0.4719089445935607,571,227
LA,edge_weighted,10.0,0.55,3,0.4427789159032636,False,0.13876072322353208,0.589722231582286,0.7219950689498965,626,230
LA,edge_weighted,10.0,0.55,4,0.4883585055234683,False,0.20868037508653356,0.5468522657248198,0.7124575614013692,676,241
LA,edge_weighted,10.0,0.55,5,0.4949057627310833,False,0.17428108143143933,0.4288261511333996,0.609735166409397,818,278
LA,edge_weighted,50.0,0.4,0,0.30789090436168803,False,0.1301584720373147,0.38964845458476005,0.5562961659189101,514,186
LA,edge_weighted,50.0,0.4,1,0.4141031507175954,False,0.03894097383972576,0.3887102710402338,0.43893633629481876,608,239
LA,edge_weighted,50.0,0.4,2,0.5527704485488126,True,0.0768964347061402,0.38048655051300145,0.5392006387170891,565,203
LA,edge_weighted,50.0,0.4,3,0.41629038644333616,False,0.08390149165299746,0.5323652706210855,0.6844801529935113,619,231
LA,edge_weighted,50.0,0.4,4,0.6198626124241117,True,0.15060979645115083,0.49821314057897476,0.6597287926054285,889,301
LA,edge_weighted,50.0,0.4,5,0.3441261891679395,False,0.05258083723938702,0.4282370293472756,0.5235906275661114,583,228
LA,edge_weighted,50.0,0.45,0,0.476823017993759,False,0.3496958076322258,0.6927376629139791,0.8489359651413106,571,185
LA,edge_weighted,50.0,0.45,1,0.47146777289651,False,0.17761272359006647,0.6571288353554938,0.8067988753745505,678,236
LA,edge_weighted,50.0,0.45,2,0.3811421529935451,False,0.11833076662366508,0.5975133511031478,0.7261961651666683,650,233
LA,edge_weighted,50.0,0.45,3,0.35220261849480977,False,0.14315108271025045,0.4213589771223153,0.627926967265509,656,230
LA,edge_weighted,50.0,0.45,4,0.6096128734826963,True,0.32565704704651804,0.5791385326645995,0.7771663363782304,904,296
LA,edge_weighted,50.0,0.45,5,0.3636970733801486,False,0.11030306755858832,0.3679141804995779,0.5465193699305573,568,208
LA,edge_weighted,50.0,0.5,0,0.3321431422589509,False,0.29503092984000606,0.653923934924275,0.8342636805504349,637,216
LA,edge_weighted,50.0,0.5,1,0.5012234773572889,True,0.04862297276000793,0.390070624556925,0.4976156916819193,554,229
LA,edge_weighted,50.0,0.5,2,0.393696554338115,False,0.0643030343028662,0.33985930237858875,0.4823552077878385,624,244
LA,edge_weighted,50.0,0.5,3,0.4798520213695368,False,0.2009275163961925,0.5566832410700614,0.7958802747585983,666,238
LA,edge_weighted,50.0,0.5,4,0.555276446576654,True,0.1076936837403288,0.4925129886356014,0.6515178833820771,740,279
LA,edge_weighted,50.0,0.5,5,0.39278301668151644,False,0.14523680331388047,0.5710997807076824,0.717436500253579,502,182
LA,edge_weighted,50.0,0.55,0,0.3044211860411799,False,0.030996020316370654,0.33461564307305514,0.40841676932130466,483,195
LA,edge_weighted,50.0,0.55,1,0.6189776358650501,True,0.11416442278897562,0.4173636218542928,0.6172853913936269,862,294
LA,edge_weighted,50.0,0.55,2,0.37410464490789713,False,0.0382966492373352,0.3609063121557656,0.4787891721987756,488,221
LA,edge_weighted,50.0,0.55,3,0.3729532909689689,False,0.03730347306511857,0.38151571173488646,0.4696347944868974,541,211
LA,edge_weighted,50.0,0.55,4,0.5198995542623661,True,0.029089525602821926,0.46998424428729396,0.549577981730087,533,238
LA,edge_weighted,50.0,0.55,5,0.46478321793603694,False,0.06793304490651526,0.5781464094919825,0.6439520581504916,615,229
LA,edge_weighted,100.0,0.4,0,0.419809751278685,False,0.10246688272831193,0.4447018569707086,0.6670162311664826,630,234
LA,edge_weighted,100.0,0.4,1,0.40212822367455786,False,0.04179790879677067,0.4082136047197806,0.5353350533894257,559,233
LA,edge_weighted,100.0,0.4,2,0.40104988973966704,False,0.04438349994326882,0.40661742965331077,0.5468997352246602,555,229
LA,edge_weighted,100.0,0.4,3,0.472435437520368,False,0.0742074708684916,0.42085070567928223,0.48639807972427185,550,190
LA,edge_weighted,100.0,0.4,4,0.36122667009911186,False,0.07208145899983538,0.4038756004276926,0.5556648342879643,513,200
LA,edge_weighted,100.0,0.4,5,0.5984092405244301,True,0.3324384229373906,0.6766204032890504,0.7999527765280439,909,302
LA,edge_weighted,100.0,0.45,0,0.4471462892857788,False,0.1746414295666856,0.7034345437156859,0.794586121443359,540,188
LA,edge_weighted,100.0,0.45,1,0.47189816584735433,False,0.14041330994923254,0.5820996338571247,0.7290854980857617,675,235
LA,edge_weighted,100.0,0.45,2,0.3811543167545633,False,0.13347530798148471,0.6072545699829551,0.7460180497788117,653,232
LA,edge_weighted,100.0,0.45,3,0.38081967783908977,False,0.13918319899985013,0.4569519613780674,0.6786663889026792,644,228
LA,edge_weighted,100.0,0.45,4,0.582619502991197,True,0.20941220601858504,0.532053364902291,0.693129768122487,895,293
LA,edge_weighted,100.0,0.45,5,0.3913534391193794,False,0.08596150322839723,0.3790701802711643,0.5139441025614783,599,212
LA,edge_weighted,100.0,0.5,0,0.37634728265555767,False,0.06132855696141932,0.4302193452167354,0.622031134194665,628,235
LA,edge_weighted,100.0,0.5,1,0.3567825592622337,False,0.06109122514324353,0.4261174479676335,0.5180916600678109,640,234
LA,edge_weighted,100.0,0.5,2,0.47367506605525606,False,0.08166544072358448,0.4643285833141847,0.5339881376798001,528,190
LA,edge_weighted,100.0,0.5,3,0.46784385778293525,False,0.19322789809309016,0.6553906225031233,0.8193427671324528,674,235
LA,edge_weighted,100.0,0.5,4,0.5891054994171481,True,0.046084676840069734,0.3651292565251446,0.430900371797709,823,284
LA,edge_weighted,100.0,0.5,5,0.3912121868122239,False,0.11373094920800998,0.5183817123391954,0.6910263454294571,577,210
LA,edge_weighted,100.0,0.55,0,0.47092958778121946,False,0.13108029306207106,0.5183590079694238,0.6102179553376492,551,189
LA,edge_weighted,100.0,0.55,1,0.6200288993519539,True,0.04826269458738838,0.2847118361992042,0.40806052189138853,784,284
LA,edge_weighted,100.0,0.55,2,0.35440424378872193,False,0.03075904550050998,0.33927298432966535,0.45734992896031956,499,220
LA,edge_weighted,100.0,0.55,3,0.367717052566513,False,0.0351938965136774,0.380499152898129,0.5757417154060162,545,225
LA,edge_weighted,100.0,0.55,4,0.4611954015284414,False,0.05417380869285826,0.49514076634943743,0.6615461627240357,648,238
LA,edge_weighted,100.0,0.55,5,0.3808298061656651,False,0.04866069507327385,0.5036439076859899,0.6587152110531524,595,232
MS,edge_weighted,1.0,0.4,0,0.5255337588284844,True,0.25757195297791374,0.6971193383410379,0.8605124306086054,601,213
MS,edge_weighted,1.0,0.4,1,0.3454003297874208,False,0.3950208437027169,0.7656510790615889,0.9126964858480706,715,237
MS,edge_weighted,1.0,0.4,2,0.3766271364833018,False,0.27498726569954024,0.6791888830288582,0.8088581697763338,555,201
MS,edge_weighted,1.0,0.4,3,0.538227083996998,True,0.20857295127750433,0.5979840256781154,0.7938103254973146,623,227
MS,edge_weighted,1.0,0.45,0,0.5255337588284844,True,0.25757195297791374,0.6971193383410379,0.8605124306086054,601,213
MS,edge_weighted,1.0,0.45,1,0.3454003297874208,False,0.3950208437027169,0.7656510790615889,0.9126964858480706,715,237
MS,edge_weighted,1.0,0.45,2,0.3766271364833018,False,0.27498726569954024,0.6791888830288582,0.8088581697763338,555,201
MS,edge_weighted,1.0,0.45,3,0.538227083996998,True,0.20857295127750433,0.5979840256781154,0.7938103254973146,623,227
MS,edge_weighted,1.0,0.5,0,0.5255337588284844,True,0.25757195297791374,0.6971193383410379,0.8605124306086054,601,213
MS,edge_weighted,1.0,0.5,1,0.3454003297874208,False,0.3950208437027169,0.7656510790615889,0.9126964858480706,715,237
MS,edge_weighted,1.0,0.5,2,0.3766271364833018,False,0.27498726569954024,0.6791888830288582,0.8088581697763338,555,201
MS,edge_weighted,1.0,0.5,3,0.538227083996998,True,0.20857295127750433,0.5979840256781154,0.7938103254973146,623,227
MS,edge_weighted,1.0,0.55,0,0.5255337588284844,True,0.25757195297791374,0.6971193383410379,0.8605124306086054,601,213
MS,edge_weighted,1.0,0.55,1,0.3454003297874208,False,0.3950208437027169,0.7656510790615889,0.9126964858480706,715,237
MS,edge_weighted,1.0,0.55,2,0.3766271364833018,False,0.27498726569954024,0.6791888830288582,0.8088581697763338,555,201
MS,edge_weighted,1.0,0.55,3,0.538227083996998,True,0.20857295127750433,0.5979840256781154,0.7938103254973146,623,227
MS,edge_weighted,5.0,0.4,0,0.3398624674138938,False,0.1483958703518696,0.6190540892994045,0.7256842003640716,696,244
MS,edge_weighted,5.0,0.4,1,0.3968941909918573,False,0.09818914178505377,0.3858945663731316,0.5677124873324793,523,202
MS,edge_weighted,5.0,0.4,2,0.44893674795232286,False,0.11435012242419822,0.5089312125455584,0.6688630252720013,549,208
MS,edge_weighted,5.0,0.4,3,0.6007178671255821,True,0.08706322536945794,0.5602881197398178,0.6920330283941414,585,224
